timestamp,temp,pressure,vibration,label
2024-05-01 00:00:00,49.06302559636049,1.0323389928140803,0.0271745069513273,normal
2024-05-01 00:01:00,47.94806696609955,1.017472426253904,0.03346671160214469,normal
2024-05-01 00:02:00,46.71997544279472,1.0303061677683578,0.03119383699750293,normal
2024-05-01 00:03:00,48.93458162178772,1.0319984785779563,0.02403746571643005,normal
2024-05-01 00:04:00,47.42123287261392,1.0215756655594448,0.020791935922545995,normal
2024-05-01 00:05:00,48.053360059452,1.0318041403459888,0.03685170204253277,normal
2024-05-01 00:06:00,46.43503234861776,1.0268321031418326,0.03136657679600485,normal
2024-05-01 00:07:00,47.35538595858806,1.0414798808817953,0.02995615845153559,normal
2024-05-01 00:08:00,48.286780603620564,1.0289644001256337,0.02699038949268053,normal
2024-05-01 00:09:00,47.79019295121467,1.0253810065533158,0.026208551988515787,normal
2024-05-01 00:10:00,47.35471527514862,1.0056696388803439,0.027043569144029358,normal
2024-05-01 00:11:00,50.0,1.0261826134246743,0.028168662983776988,normal
2024-05-01 00:12:00,47.20691227172375,1.0225984136176325,0.03594827249671589,normal
2024-05-01 00:13:00,47.83015097955044,1.0216636834752097,0.025274646798415096,normal
2024-05-01 00:14:00,48.274205173620324,1.0206244010427166,0.03179649801578347,normal
2024-05-01 00:15:00,46.591657468944575,1.0350567651370808,0.0312707460475401,normal
2024-05-01 00:16:00,48.1419472726534,1.0237719735363078,0.03111264260035787,normal
2024-05-01 00:17:00,47.69794409741266,1.009790380746335,0.02737128534398626,normal
2024-05-01 00:18:00,48.19944830874881,1.0263023300297005,0.025547248749265873,normal
2024-05-01 00:19:00,49.209879082396604,1.0222537859943908,0.025426383852988548,normal
2024-05-01 00:20:00,49.03537469791949,1.0264017901232618,0.029728864031195498,normal
2024-05-01 00:21:00,48.010662413561775,1.022752674899251,0.029698196045545168,normal
2024-05-01 00:22:00,48.51442919692257,1.0126529766454555,0.036393235266506,normal
2024-05-01 00:23:00,48.66552547215825,1.0279166835064153,0.037686761820206166,normal
2024-05-01 00:24:00,46.47414671886232,1.0242396619269154,0.02850852722827743,normal
2024-05-01 00:25:00,47.68385332406708,1.030525668506561,0.033360503377103036,normal
2024-05-01 00:26:00,47.530796915586734,1.0276835921161949,0.03037230434863994,normal
2024-05-01 00:27:00,48.871673152334765,1.018245964235304,0.021850934285457726,normal
2024-05-01 00:28:00,48.03998937183463,1.0239088416253788,0.030334111588854063,normal
2024-05-01 00:29:00,47.44176850959154,1.0348780788457652,0.02931211280625938,normal
2024-05-01 00:30:00,48.45376313698964,1.0252265306203188,0.02916603869336169,normal
2024-05-01 00:31:00,48.699323228054034,1.0265621518159866,0.03327413577649261,normal
2024-05-01 00:32:00,47.43178598408992,1.0239717766484961,0.03194212727599463,normal
2024-05-01 00:33:00,48.28440177255985,1.0441386621133335,0.036130099971179545,normal
2024-05-01 00:34:00,46.98046596358645,1.0291542431820664,0.025954663316332165,normal
2024-05-01 00:35:00,48.38904707054076,1.0267498833508817,0.020286398621060374,normal
2024-05-01 00:36:00,47.37845637792067,1.0238027824155267,0.025094478529156146,normal
2024-05-01 00:37:00,48.34500864643265,1.0263770067523708,0.03078959833948227,normal
2024-05-01 00:38:00,48.06447855096733,1.006505839937106,0.02686102455921627,normal
2024-05-01 00:39:00,48.96481650039976,1.0129447999213985,0.024586411797925367,normal
2024-05-01 00:40:00,48.773045267918675,1.027492918732911,0.02746417752046536,normal
2024-05-01 00:41:00,46.257160486347516,1.0190870000362109,0.027997500251515556,normal
2024-05-01 00:42:00,49.12067242433461,1.0210905557050929,0.03642698207083583,normal
2024-05-01 00:43:00,47.53024158546814,1.0315816774644635,0.029219200005905385,normal
2024-05-01 00:44:00,48.71178011753149,1.03051215235031,0.031377081728501455,normal
2024-05-01 00:45:00,48.35732892066827,1.041625177792167,0.0395930047387744,normal
2024-05-01 00:46:00,48.799605858861405,1.0292275816553862,0.0254751038528958,normal
2024-05-01 00:47:00,49.63720504220019,1.0265358529799231,0.023819290640724272,normal
2024-05-01 00:48:00,47.47500688168056,1.0186302333272064,0.026710398853356243,normal
2024-05-01 00:49:00,46.638972533387225,1.0237546815733747,0.02886296664649912,normal
2024-05-01 00:50:00,47.585213636025514,1.0221326061510498,0.032987565291168655,normal
2024-05-01 00:51:00,48.89111464277187,1.0328146331776502,0.03785347015181541,normal
2024-05-01 00:52:00,49.3430814451584,1.0298727836201944,0.036802307284656666,normal
2024-05-01 00:53:00,48.33588832049227,1.0196497621516307,0.02748797599768925,normal
2024-05-01 00:54:00,49.996172654447115,1.01989736192215,0.027720001867922343,normal
2024-05-01 00:55:00,48.857741587290555,1.033180834173888,0.036937075515876834,normal
2024-05-01 00:56:00,48.58213345997579,1.0099060382389144,0.028953750518205194,normal
2024-05-01 00:57:00,47.23252065268963,1.028390897039891,0.030744966880606395,normal
2024-05-01 00:58:00,48.31234290226394,1.0059396238758105,0.03242861996840579,normal
2024-05-01 00:59:00,47.83252497127387,1.0288121477647645,0.02885745347526183,normal
2024-05-01 01:00:00,47.43735413521882,1.0315754163836948,0.021134546273772217,normal
2024-05-01 01:01:00,48.99071896176844,1.023839019304079,0.0328853193690646,normal
2024-05-01 01:02:00,46.48849570188679,1.0391609278888725,0.025937319198502267,normal
2024-05-01 01:03:00,48.41680149778861,1.0130388746041323,0.027170628442500046,normal
2024-05-01 01:04:00,48.09904157683747,1.0258187397142475,0.025785374198390425,normal
2024-05-01 01:05:00,48.578709482151034,1.030040609135959,0.028345313250782513,normal
2024-05-01 01:06:00,48.78533612814582,1.026733720290946,0.027462941144713628,normal
2024-05-01 01:07:00,48.44409199136977,1.0173425514866865,0.0332039245118215,normal
2024-05-01 01:08:00,48.679610158111956,1.0233935344862541,0.04,normal
2024-05-01 01:09:00,48.909108773942876,1.0020485978297724,0.02338525429087218,normal
2024-05-01 01:10:00,49.42789015078705,1.0160321450811618,0.03302365316942234,normal
2024-05-01 01:11:00,46.033161794457776,1.0143787748956095,0.028589320924816038,normal
2024-05-01 01:12:00,46.854906002727134,1.01890471886935,0.02640233446615124,normal
2024-05-01 01:13:00,48.81203140954064,1.0209356027337637,0.03336759241829004,normal
