timestamp,temp,pressure,vibration,label
2024-05-01 00:00:00,47.90346977097783,1.0249212611507938,0.03511400429892646,normal
2024-05-01 00:01:00,48.51736178682702,1.0173103332099167,0.029901740955464964,normal
2024-05-01 00:02:00,46.66638748347657,1.0149636053957694,0.03349943615971974,normal
2024-05-01 00:03:00,47.29525841421277,1.012952469436277,0.02795620630525971,normal
2024-05-01 00:04:00,47.75138113832796,1.017231154547395,0.02337495352724416,normal
2024-05-01 00:05:00,47.659101014177644,1.0345613326026915,0.02260462700445006,normal
2024-05-01 00:06:00,47.82019222840412,1.0326749698842266,0.02572611149535156,normal
2024-05-01 00:07:00,47.69266162375374,1.0144837720483226,0.031129248976153427,normal
2024-05-01 00:08:00,47.13915540574523,1.0218116609745134,0.024452927436438995,normal
2024-05-01 00:09:00,48.8153437785047,1.0105680174673803,0.027329444980217377,normal
2024-05-01 00:10:00,45.517182393865596,1.0350443283446031,0.032127813388443185,normal
2024-05-01 00:11:00,47.99167462806987,1.0188596162876165,0.025143373094954048,normal
2024-05-01 00:12:00,48.09641750677921,1.024967830559845,0.03300965861159545,normal
2024-05-01 00:13:00,47.16652606088303,1.0252164343941996,0.026978351159316693,normal
2024-05-01 00:14:00,48.819425084820786,1.0181543337171501,0.031202324270498336,normal
2024-05-01 00:15:00,47.41940862665633,1.0237593663606765,0.02865456984523555,normal
2024-05-01 00:16:00,48.99855892044306,1.033218203018194,0.0374781514468494,normal
2024-05-01 00:17:00,47.08345472957376,1.0278158403205524,0.024035011401819226,normal
2024-05-01 00:18:00,46.463549902302404,1.014311469154202,0.029521912679781822,normal
2024-05-01 00:19:00,47.095570200788856,1.0436035757902373,0.02853195992642425,normal
2024-05-01 00:20:00,48.92080992090846,1.0276919005005405,0.03253222802195883,normal
2024-05-01 00:21:00,48.99776375179684,1.0337736413166532,0.02025904881600076,normal
2024-05-01 00:22:00,46.9186929680482,1.03226700483988,0.025660959093543746,normal
2024-05-01 00:23:00,47.504052979478594,1.0271994404085771,0.027439007903015837,normal
2024-05-01 00:24:00,48.916536503912155,1.0286462672593157,0.029735017134106954,normal
2024-05-01 00:25:00,47.757600029124596,1.0346864529609539,0.02771608883801722,normal
2024-05-01 00:26:00,48.49689933937643,1.033674722268168,0.027396420104459328,normal
2024-05-01 00:27:00,46.79386479942346,1.028772261538393,0.030606074914469678,normal
2024-05-01 00:28:00,48.08589647823663,1.0350630109906507,0.04,normal
2024-05-01 00:29:00,49.3641259970912,1.0196969741347575,0.03512541556738214,normal
2024-05-01 00:30:00,47.16549115602135,1.029050136790852,0.022065020927667794,normal
2024-05-01 00:31:00,48.292464178621024,1.0209984381736374,0.02693550409104656,normal
2024-05-01 00:32:00,47.188326548600266,1.0349818229651542,0.03229326308383556,normal
2024-05-01 00:33:00,47.98851882903756,1.0308493609408909,0.029477463324193175,normal
2024-05-01 00:34:00,46.34371879966266,1.035020364801703,0.0356937409333245,normal
2024-05-01 00:35:00,48.3697878646041,1.0368631246726623,0.033284057484244366,normal
2024-05-01 00:36:00,48.394135799031275,1.0249992096415046,0.027698863280588765,normal
2024-05-01 00:37:00,47.1970110569853,1.0117615526444,0.036436024690130096,normal
